id,bottom_left_longitude,bottom_left_latitude,top_right_longitude,top_right_latitude,school
466,-2.499946192,52.45107776,-2.485583789,52.46006089,0
467,-2.499946192,52.44209463,-2.485583789,52.45107776,0
468,-2.499946192,52.4331115,-2.485583789,52.44209463,0
469,-2.499946192,52.42412836,-2.485583789,52.4331115,0
470,-2.499946192,52.41514523,-2.485583789,52.42412836,0
471,-2.499946192,52.4061621,-2.485583789,52.41514523,0
472,-2.499946192,52.39717897,-2.485583789,52.4061621,0
473,-2.499946192,52.38819584,-2.485583789,52.39717897,0
474,-2.499946192,52.37921271,-2.485583789,52.38819584,0
475,-2.499946192,52.37022958,-2.485583789,52.37921271,0
476,-2.499946192,52.36124645,-2.485583789,52.37022958,0
477,-2.499946192,52.35226332,-2.485583789,52.36124645,0
478,-2.499946192,52.34328018,-2.485583789,52.35226332,0
479,-2.499946192,52.33429705,-2.485583789,52.34328018,0
480,-2.499946192,52.32531392,-2.485583789,52.33429705,0
481,-2.499946192,52.31633079,-2.485583789,52.32531392,0
482,-2.499946192,52.30734766,-2.485583789,52.31633079,0
483,-2.499946192,52.29836453,-2.485583789,52.30734766,0
484,-2.499946192,52.2893814,-2.485583789,52.29836453,0
485,-2.499946192,52.28039827,-2.485583789,52.2893814,0
486,-2.499946192,52.27141514,-2.485583789,52.28039827,0
487,-2.499946192,52.262432,-2.485583789,52.27141514,0
488,-2.499946192,52.25344887,-2.485583789,52.262432,0
489,-2.499946192,52.24446574,-2.485583789,52.25344887,0
490,-2.499946192,52.23548261,-2.485583789,52.24446574,0
491,-2.499946192,52.22649948,-2.485583789,52.23548261,0
492,-2.499946192,52.21751635,-2.485583789,52.22649948,0
493,-2.499946192,52.20853322,-2.485583789,52.21751635,0
494,-2.499946192,52.19955009,-2.485583789,52.20853322,0
495,-2.499946192,52.19056696,-2.485583789,52.19955009,0
496,-2.499946192,52.18158383,-2.485583789,52.19056696,0
497,-2.499946192,52.17260069,-2.485583789,52.18158383,0
498,-2.499946192,52.16361756,-2.485583789,52.17260069,0
499,-2.499946192,52.15463443,-2.485583789,52.16361756,0
500,-2.499946192,52.1456513,-2.485583789,52.15463443,0
501,-2.499946192,52.13666817,-2.485583789,52.1456513,0
502,-2.499946192,52.12768504,-2.485583789,52.13666817,0
503,-2.499946192,52.11870191,-2.485583789,52.12768504,0
504,-2.499946192,52.10971878,-2.485583789,52.11870191,0
505,-2.499946192,52.10073565,-2.485583789,52.10971878,0
506,-2.499946192,52.09175251,-2.485583789,52.10073565,0
507,-2.499946192,52.08276938,-2.485583789,52.09175251,0
508,-2.499946192,52.07378625,-2.485583789,52.08276938,0
509,-2.499946192,52.06480312,-2.485583789,52.07378625,0
510,-2.499946192,52.05581999,-2.485583789,52.06480312,0
511,-2.499946192,52.04683686,-2.485583789,52.05581999,0
512,-2.499946192,52.03785373,-2.485583789,52.04683686,0
513,-2.499946192,52.0288706,-2.485583789,52.03785373,0
514,-2.499946192,52.01988747,-2.485583789,52.0288706,0
515,-2.499946192,52.01090434,-2.485583789,52.01988747,0
516,-2.499946192,52.0019212,-2.485583789,52.01090434,0
517,-2.499946192,51.99293807,-2.485583789,52.0019212,0
518,-2.499946192,51.98395494,-2.485583789,51.99293807,0
519,-2.499946192,51.97497181,-2.485583789,51.98395494,0
520,-2.499946192,51.96598868,-2.485583789,51.97497181,0
521,-2.499946192,51.95700555,-2.485583789,51.96598868,0
522,-2.499946192,51.94802242,-2.485583789,51.95700555,0
523,-2.499946192,51.93903929,-2.485583789,51.94802242,0
524,-2.499946192,51.93005616,-2.485583789,51.93903929,0
525,-2.499946192,51.92107302,-2.485583789,51.93005616,0
526,-2.499946192,51.91208989,-2.485583789,51.92107302,0
527,-2.499946192,51.90310676,-2.485583789,51.91208989,0
528,-2.499946192,51.89412363,-2.485583789,51.90310676,0
529,-2.499946192,51.8851405,-2.485583789,51.89412363,0
530,-2.499946192,51.87615737,-2.485583789,51.8851405,0
531,-2.499946192,51.86717424,-2.485583789,51.87615737,0
532,-2.499946192,51.85819111,-2.485583789,51.86717424,0
533,-2.499946192,51.84920798,-2.485583789,51.85819111,0
534,-2.499946192,51.84022484,-2.485583789,51.84920798,0
535,-2.499946192,51.83124171,-2.485583789,51.84022484,0
536,-2.499946192,51.82225858,-2.485583789,51.83124171,0
537,-2.499946192,51.81327545,-2.485583789,51.82225858,0
538,-2.499946192,51.80429232,-2.485583789,51.81327545,0
539,-2.499946192,51.79530919,-2.485583789,51.80429232,0
540,-2.499946192,51.78632606,-2.485583789,51.79530919,0
541,-2.499946192,51.77734293,-2.485583789,51.78632606,0
542,-2.499946192,51.7683598,-2.485583789,51.77734293,0
543,-2.499946192,51.75937667,-2.485583789,51.7683598,0
544,-2.499946192,51.75039353,-2.485583789,51.75937667,0
545,-2.499946192,51.7414104,-2.485583789,51.75039353,0
546,-2.499946192,51.73242727,-2.485583789,51.7414104,0
547,-2.499946192,51.72344414,-2.485583789,51.73242727,0
548,-2.499946192,51.71446101,-2.485583789,51.72344414,0
549,-2.499946192,51.70547788,-2.485583789,51.71446101,0
550,-2.499946192,51.69649475,-2.485583789,51.70547788,0
551,-2.499946192,51.68751162,-2.485583789,51.69649475,0
552,-2.499946192,51.67852849,-2.485583789,51.68751162,0
553,-2.499946192,51.66954535,-2.485583789,51.67852849,0
554,-2.499946192,51.66056222,-2.485583789,51.66954535,0
555,-2.499946192,51.65157909,-2.485583789,51.66056222,0
556,-2.499946192,51.64259596,-2.485583789,51.65157909,0
557,-2.499946192,51.63361283,-2.485583789,51.64259596,0
558,-2.499946192,51.6246297,-2.485583789,51.63361283,0
559,-2.499946192,51.61564657,-2.485583789,51.6246297,0
560,-2.499946192,51.60666344,-2.485583789,51.61564657,0
561,-2.499946192,51.59768031,-2.485583789,51.60666344,0
562,-2.499946192,51.58869717,-2.485583789,51.59768031,0
563,-2.499946192,51.57971404,-2.485583789,51.58869717,0
564,-2.499946192,51.57073091,-2.485583789,51.57971404,0
565,-2.499946192,51.56174778,-2.485583789,51.57073091,0
566,-2.499946192,51.55276465,-2.485583789,51.56174778,0
567,-2.499946192,51.54378152,-2.485583789,51.55276465,0
568,-2.499946192,51.53479839,-2.485583789,51.54378152,0
569,-2.499946192,51.52581526,-2.485583789,51.53479839,1
570,-2.499946192,51.51683213,-2.485583789,51.52581526,0
571,-2.499946192,51.507849,-2.485583789,51.51683213,0
572,-2.499946192,51.49886586,-2.485583789,51.507849,0
573,-2.499946192,51.48988273,-2.485583789,51.49886586,4
574,-2.499946192,51.4808996,-2.485583789,51.48988273,3
575,-2.499946192,51.47191647,-2.485583789,51.4808996,3
576,-2.499946192,51.46293334,-2.485583789,51.47191647,3
577,-2.499946192,51.45395021,-2.485583789,51.46293334,2
578,-2.499946192,51.44496708,-2.485583789,51.45395021,1
579,-2.499946192,51.43598395,-2.485583789,51.44496708,1
580,-2.499946192,51.42700082,-2.485583789,51.43598395,0
581,-2.499946192,51.41801768,-2.485583789,51.42700082,0
582,-2.499946192,51.40903455,-2.485583789,51.41801768,2
583,-2.499946192,51.40005142,-2.485583789,51.40903455,0
584,-2.499946192,51.39106829,-2.485583789,51.40005142,0
585,-2.499946192,51.38208516,-2.485583789,51.39106829,0
586,-2.499946192,51.37310203,-2.485583789,51.38208516,0
587,-2.499946192,51.3641189,-2.485583789,51.37310203,0
588,-2.499946192,51.35513577,-2.485583789,51.3641189,0
589,-2.499946192,51.34615264,-2.485583789,51.35513577,0
590,-2.499946192,51.3371695,-2.485583789,51.34615264,1
591,-2.499946192,51.32818637,-2.485583789,51.3371695,0
592,-2.499946192,51.31920324,-2.485583789,51.32818637,0
593,-2.499946192,51.31022011,-2.485583789,51.31920324,0
594,-2.499946192,51.30123698,-2.485583789,51.31022011,0
595,-2.499946192,51.29225385,-2.485583789,51.30123698,0
596,-2.499946192,51.28327072,-2.485583789,51.29225385,2
597,-2.499946192,51.27428759,-2.485583789,51.28327072,0
598,-2.499946192,51.26530446,-2.485583789,51.27428759,0
599,-2.499946192,51.25632133,-2.485583789,51.26530446,0
600,-2.499946192,51.24733819,-2.485583789,51.25632133,0
601,-2.499946192,51.23835506,-2.485583789,51.24733819,0
602,-2.499946192,51.22937193,-2.485583789,51.23835506,0
603,-2.499946192,51.2203888,-2.485583789,51.22937193,0
604,-2.499946192,51.21140567,-2.485583789,51.2203888,0
605,-2.499946192,51.20242254,-2.485583789,51.21140567,0
606,-2.499946192,51.19343941,-2.485583789,51.20242254,0
607,-2.499946192,51.18445628,-2.485583789,51.19343941,0
608,-2.499946192,51.17547315,-2.485583789,51.18445628,0
609,-2.499946192,51.16649001,-2.485583789,51.17547315,0
610,-2.499946192,51.15750688,-2.485583789,51.16649001,0
611,-2.499946192,51.14852375,-2.485583789,51.15750688,0
612,-2.499946192,51.13954062,-2.485583789,51.14852375,0
613,-2.499946192,51.13055749,-2.485583789,51.13954062,0
614,-2.499946192,51.12157436,-2.485583789,51.13055749,0
615,-2.499946192,51.11259123,-2.485583789,51.12157436,0
616,-2.499946192,51.1036081,-2.485583789,51.11259123,0
617,-2.499946192,51.09462497,-2.485583789,51.1036081,0
618,-2.499946192,51.08564183,-2.485583789,51.09462497,0
619,-2.499946192,51.0766587,-2.485583789,51.08564183,0
620,-2.499946192,51.06767557,-2.485583789,51.0766587,0
621,-2.499946192,51.05869244,-2.485583789,51.06767557,0
622,-2.499946192,51.04970931,-2.485583789,51.05869244,0
623,-2.499946192,51.04072618,-2.485583789,51.04970931,0
624,-2.499946192,51.03174305,-2.485583789,51.04072618,0
625,-2.499946192,51.02275992,-2.485583789,51.03174305,0
626,-2.499946192,51.01377679,-2.485583789,51.02275992,0
627,-2.499946192,51.00479366,-2.485583789,51.01377679,0
628,-2.499946192,50.99581052,-2.485583789,51.00479366,0
629,-2.499946192,50.98682739,-2.485583789,50.99581052,0
630,-2.499946192,50.97784426,-2.485583789,50.98682739,0
631,-2.499946192,50.96886113,-2.485583789,50.97784426,0
632,-2.499946192,50.959878,-2.485583789,50.96886113,0
633,-2.485583789,52.84633552,-2.471221385,52.85531866,0
634,-2.485583789,52.83735239,-2.471221385,52.84633552,0
635,-2.485583789,52.82836926,-2.471221385,52.83735239,0
636,-2.485583789,52.81938613,-2.471221385,52.82836926,0
637,-2.485583789,52.810403,-2.471221385,52.81938613,0
638,-2.485583789,52.80141987,-2.471221385,52.810403,0
639,-2.485583789,52.79243674,-2.471221385,52.80141987,0
640,-2.485583789,52.78345361,-2.471221385,52.79243674,0
641,-2.485583789,52.77447048,-2.471221385,52.78345361,1
642,-2.485583789,52.76548734,-2.471221385,52.77447048,0
643,-2.485583789,52.75650421,-2.471221385,52.76548734,0
644,-2.485583789,52.74752108,-2.471221385,52.75650421,0
645,-2.485583789,52.73853795,-2.471221385,52.74752108,0
646,-2.485583789,52.72955482,-2.471221385,52.73853795,1
647,-2.485583789,52.72057169,-2.471221385,52.72955482,0
648,-2.485583789,52.71158856,-2.471221385,52.72057169,1
649,-2.485583789,52.70260543,-2.471221385,52.71158856,1
650,-2.485583789,52.6936223,-2.471221385,52.70260543,0
651,-2.485583789,52.68463917,-2.471221385,52.6936223,1
652,-2.485583789,52.67565603,-2.471221385,52.68463917,0
653,-2.485583789,52.6666729,-2.471221385,52.67565603,0
654,-2.485583789,52.65768977,-2.471221385,52.6666729,1
655,-2.485583789,52.64870664,-2.471221385,52.65768977,2
656,-2.485583789,52.63972351,-2.471221385,52.64870664,0
657,-2.485583789,52.63074038,-2.471221385,52.63972351,0
658,-2.485583789,52.62175725,-2.471221385,52.63074038,0
659,-2.485583789,52.61277412,-2.471221385,52.62175725,1
660,-2.485583789,52.60379099,-2.471221385,52.61277412,1
661,-2.485583789,52.59480785,-2.471221385,52.60379099,0
662,-2.485583789,52.58582472,-2.471221385,52.59480785,0
663,-2.485583789,52.57684159,-2.471221385,52.58582472,0
664,-2.485583789,52.56785846,-2.471221385,52.57684159,0
665,-2.485583789,52.55887533,-2.471221385,52.56785846,0
666,-2.485583789,52.5498922,-2.471221385,52.55887533,0
667,-2.485583789,52.54090907,-2.471221385,52.5498922,0
668,-2.485583789,52.53192594,-2.471221385,52.54090907,0
669,-2.485583789,52.52294281,-2.471221385,52.53192594,0
670,-2.485583789,52.51395967,-2.471221385,52.52294281,0
671,-2.485583789,52.50497654,-2.471221385,52.51395967,0
672,-2.485583789,52.49599341,-2.471221385,52.50497654,0
673,-2.485583789,52.48701028,-2.471221385,52.49599341,0
674,-2.485583789,52.47802715,-2.471221385,52.48701028,0
675,-2.485583789,52.46904402,-2.471221385,52.47802715,0
676,-2.485583789,52.46006089,-2.471221385,52.46904402,0
677,-2.485583789,52.45107776,-2.471221385,52.46006089,0
678,-2.485583789,52.44209463,-2.471221385,52.45107776,0
679,-2.485583789,52.4331115,-2.471221385,52.44209463,0
680,-2.485583789,52.42412836,-2.471221385,52.4331115,0
681,-2.485583789,52.41514523,-2.471221385,52.42412836,0
682,-2.485583789,52.4061621,-2.471221385,52.41514523,0
683,-2.485583789,52.39717897,-2.471221385,52.4061621,0
684,-2.485583789,52.38819584,-2.471221385,52.39717897,0
685,-2.485583789,52.37921271,-2.471221385,52.38819584,1
686,-2.485583789,52.37022958,-2.471221385,52.37921271,0
687,-2.485583789,52.36124645,-2.471221385,52.37022958,0
688,-2.485583789,52.35226332,-2.471221385,52.36124645,0
689,-2.485583789,52.34328018,-2.471221385,52.35226332,0
690,-2.485583789,52.33429705,-2.471221385,52.34328018,0
691,-2.485583789,52.32531392,-2.471221385,52.33429705,0
692,-2.485583789,52.31633079,-2.471221385,52.32531392,0
693,-2.485583789,52.30734766,-2.471221385,52.31633079,0
694,-2.485583789,52.29836453,-2.471221385,52.30734766,0
695,-2.485583789,52.2893814,-2.471221385,52.29836453,0
696,-2.485583789,52.28039827,-2.471221385,52.2893814,0
697,-2.485583789,52.27141514,-2.471221385,52.28039827,0
698,-2.485583789,52.262432,-2.471221385,52.27141514,0
699,-2.485583789,52.25344887,-2.471221385,52.262432,0
700,-2.485583789,52.24446574,-2.471221385,52.25344887,0
701,-2.485583789,52.23548261,-2.471221385,52.24446574,0
702,-2.485583789,52.22649948,-2.471221385,52.23548261,0
703,-2.485583789,52.21751635,-2.471221385,52.22649948,0
704,-2.485583789,52.20853322,-2.471221385,52.21751635,0
705,-2.485583789,52.19955009,-2.471221385,52.20853322,0
706,-2.485583789,52.19056696,-2.471221385,52.19955009,0
707,-2.485583789,52.18158383,-2.471221385,52.19056696,0
708,-2.485583789,52.17260069,-2.471221385,52.18158383,0
709,-2.485583789,52.16361756,-2.471221385,52.17260069,0
710,-2.485583789,52.15463443,-2.471221385,52.16361756,0
711,-2.485583789,52.1456513,-2.471221385,52.15463443,0
712,-2.485583789,52.13666817,-2.471221385,52.1456513,0
713,-2.485583789,52.12768504,-2.471221385,52.13666817,0
714,-2.485583789,52.11870191,-2.471221385,52.12768504,0
715,-2.485583789,52.10971878,-2.471221385,52.11870191,0
716,-2.485583789,52.10073565,-2.471221385,52.10971878,0
717,-2.485583789,52.09175251,-2.471221385,52.10073565,0
718,-2.485583789,52.08276938,-2.471221385,52.09175251,0
719,-2.485583789,52.07378625,-2.471221385,52.08276938,0
720,-2.485583789,52.06480312,-2.471221385,52.07378625,0
721,-2.485583789,52.05581999,-2.471221385,52.06480312,0
722,-2.485583789,52.04683686,-2.471221385,52.05581999,0
723,-2.485583789,52.03785373,-2.471221385,52.04683686,0
724,-2.485583789,52.0288706,-2.471221385,52.03785373,0
725,-2.485583789,52.01988747,-2.471221385,52.0288706,0
726,-2.485583789,52.01090434,-2.471221385,52.01988747,0
727,-2.485583789,52.0019212,-2.471221385,52.01090434,0
728,-2.485583789,51.99293807,-2.471221385,52.0019212,0
729,-2.485583789,51.98395494,-2.471221385,51.99293807,0
730,-2.485583789,51.97497181,-2.471221385,51.98395494,0
731,-2.485583789,51.96598868,-2.471221385,51.97497181,0
732,-2.485583789,51.95700555,-2.471221385,51.96598868,0
733,-2.485583789,51.94802242,-2.471221385,51.95700555,0
734,-2.485583789,51.93903929,-2.471221385,51.94802242,0
735,-2.485583789,51.93005616,-2.471221385,51.93903929,0
736,-2.485583789,51.92107302,-2.471221385,51.93005616,0
737,-2.485583789,51.91208989,-2.471221385,51.92107302,0
738,-2.485583789,51.90310676,-2.471221385,51.91208989,0
739,-2.485583789,51.89412363,-2.471221385,51.90310676,0
740,-2.485583789,51.8851405,-2.471221385,51.89412363,0
741,-2.485583789,51.87615737,-2.471221385,51.8851405,0
742,-2.485583789,51.86717424,-2.471221385,51.87615737,0
743,-2.485583789,51.85819111,-2.471221385,51.86717424,0
744,-2.485583789,51.84920798,-2.471221385,51.85819111,0
745,-2.485583789,51.84022484,-2.471221385,51.84920798,0
746,-2.485583789,51.83124171,-2.471221385,51.84022484,0
747,-2.485583789,51.82225858,-2.471221385,51.83124171,0
748,-2.485583789,51.81327545,-2.471221385,51.82225858,0
749,-2.485583789,51.80429232,-2.471221385,51.81327545,0
750,-2.485583789,51.79530919,-2.471221385,51.80429232,0
751,-2.485583789,51.78632606,-2.471221385,51.79530919,0
752,-2.485583789,51.77734293,-2.471221385,51.78632606,0
753,-2.485583789,51.7683598,-2.471221385,51.77734293,0
754,-2.485583789,51.75937667,-2.471221385,51.7683598,0
755,-2.485583789,51.75039353,-2.471221385,51.75937667,0
756,-2.485583789,51.7414104,-2.471221385,51.75039353,0
757,-2.485583789,51.73242727,-2.471221385,51.7414104,0
758,-2.485583789,51.72344414,-2.471221385,51.73242727,0
759,-2.485583789,51.71446101,-2.471221385,51.72344414,0
760,-2.485583789,51.70547788,-2.471221385,51.71446101,0
761,-2.485583789,51.69649475,-2.471221385,51.70547788,0
762,-2.485583789,51.68751162,-2.471221385,51.69649475,0
763,-2.485583789,51.67852849,-2.471221385,51.68751162,0
764,-2.485583789,51.66954535,-2.471221385,51.67852849,0
765,-2.485583789,51.66056222,-2.471221385,51.66954535,0
766,-2.485583789,51.65157909,-2.471221385,51.66056222,0
767,-2.485583789,51.64259596,-2.471221385,51.65157909,0
768,-2.485583789,51.63361283,-2.471221385,51.64259596,0
769,-2.485583789,51.6246297,-2.471221385,51.63361283,0
770,-2.485583789,51.61564657,-2.471221385,51.6246297,0
771,-2.485583789,51.60666344,-2.471221385,51.61564657,0
772,-2.485583789,51.59768031,-2.471221385,51.60666344,0
773,-2.485583789,51.58869717,-2.471221385,51.59768031,0
774,-2.485583789,51.57971404,-2.471221385,51.58869717,0
775,-2.485583789,51.57073091,-2.471221385,51.57971404,0
776,-2.485583789,51.56174778,-2.471221385,51.57073091,0
777,-2.485583789,51.55276465,-2.471221385,51.56174778,0
778,-2.485583789,51.54378152,-2.471221385,51.55276465,0
779,-2.485583789,51.53479839,-2.471221385,51.54378152,0
780,-2.485583789,51.52581526,-2.471221385,51.53479839,1
781,-2.485583789,51.51683213,-2.471221385,51.52581526,0
782,-2.485583789,51.507849,-2.471221385,51.51683213,0
783,-2.485583789,51.49886586,-2.471221385,51.507849,0
784,-2.485583789,51.48988273,-2.471221385,51.49886586,2
785,-2.485583789,51.4808996,-2.471221385,51.48988273,1
786,-2.485583789,51.47191647,-2.471221385,51.4808996,1
787,-2.485583789,51.46293334,-2.471221385,51.47191647,0
788,-2.485583789,51.45395021,-2.471221385,51.46293334,4
789,-2.485583789,51.44496708,-2.471221385,51.45395021,2
790,-2.485583789,51.43598395,-2.471221385,51.44496708,1
791,-2.485583789,51.42700082,-2.471221385,51.43598395,2
792,-2.485583789,51.41801768,-2.471221385,51.42700082,0
793,-2.485583789,51.40903455,-2.471221385,51.41801768,1
794,-2.485583789,51.40005142,-2.471221385,51.40903455,0
795,-2.485583789,51.39106829,-2.471221385,51.40005142,0
796,-2.485583789,51.38208516,-2.471221385,51.39106829,0
797,-2.485583789,51.37310203,-2.471221385,51.38208516,0
798,-2.485583789,51.3641189,-2.471221385,51.37310203,0
799,-2.485583789,51.35513577,-2.471221385,51.3641189,1
800,-2.485583789,51.34615264,-2.471221385,51.35513577,0
801,-2.485583789,51.3371695,-2.471221385,51.34615264,0
802,-2.485583789,51.32818637,-2.471221385,51.3371695,1
803,-2.485583789,51.31920324,-2.471221385,51.32818637,0
804,-2.485583789,51.31022011,-2.471221385,51.31920324,0
805,-2.485583789,51.30123698,-2.471221385,51.31022011,0
806,-2.485583789,51.29225385,-2.471221385,51.30123698,0
807,-2.485583789,51.28327072,-2.471221385,51.29225385,3
808,-2.485583789,51.27428759,-2.471221385,51.28327072,1
809,-2.485583789,51.26530446,-2.471221385,51.27428759,0
810,-2.485583789,51.25632133,-2.471221385,51.26530446,0
811,-2.485583789,51.24733819,-2.471221385,51.25632133,0
812,-2.485583789,51.23835506,-2.471221385,51.24733819,0
813,-2.485583789,51.22937193,-2.471221385,51.23835506,0
814,-2.485583789,51.2203888,-2.471221385,51.22937193,0
815,-2.485583789,51.21140567,-2.471221385,51.2203888,0
816,-2.485583789,51.20242254,-2.471221385,51.21140567,0
817,-2.485583789,51.19343941,-2.471221385,51.20242254,0
818,-2.485583789,51.18445628,-2.471221385,51.19343941,0
